a,お,ア
e,え,エ
u,う,ウ
i,い,イ
o,あ,オ
ko,こ,コ
ke,け,ケ
ku,く,ク
ki,き,キ
ka,か,カ
so,そ,ソ
se,せ,セ
su,す,ス
shi,し,シ
sa,さ,サ
to,と,ト
te,て,テ
tsu,つ,ツ
chi,ち,チ
ta,た,タ
no,の,ノ
ne,ね,ネ
nu,ぬ,ヌ
ni,に,ニ
na,な,ナ
ho,ほ,ホ
he,へ,ヘ
fu,ふ,フ
hi,ひ,ヒ
ha,は,ハ
mo,も,モ
me,め,メ
mu,む,ム
mi,み,ミ
ma,ま,マ
yo,よ,ヨ
yu,ゆ,ユ
ya,や,ヤ
ro,ろ,ロ
re,れ,レ
ru,る,ル
ri,り,リ
ra,ら,ラ
wa,わ,ワ
wo,を,ヲ
n,ん,ン
ga,が,ガ
gi,ぎ,ギ
gu,ぐ,グ
ge,げ,ゲ
go,ご,ゴ
za,ざ,ザ
ji,じ,ジ,ヂ
zu,ず,ズ,ヅ
ze,ぜ,ゼ
zo,ぞ,ゾ
da,だ,ダ
ryo,りょ,リョ
de,で,デ
do,ど,ド
ba,ば,バ
bi,び,ビ
bu,ぶ,ブ
be,べ,ベ
bo,ぼ,ボ
pa,ぱ,パ
pi,ぴ,ピ
pu,ぷ,プ
pe,ぺ,ペ
po,ぽ,ポ
kya,きゃ,キャ
kyu,きゅ,キュ
kyo,きょ,キョ
gya,ぎゃ,ギャ
gyu,ぎゅ,ギュ
gyo,ぎょ,ギョ
sha,しゃ,シャ
shu,しゅ,シュ
sho,しょ,ショ
ja,じゃ,ジャ
ju,じゅ,ジュ
jo,じょ,ジョ
cha,ちゃ,チャ
chu,ちゅ,チュ
cho,ちょ,チョ
nya,にゃ,ニャ
nyu,にゅ,ニュ
nyo,にょ,ニョ
hya,ひゃ,ヒャ
hyu,ひゅ,ヒュ
hyo,ひょ,ヒョ
bya,びゃ,ビャ
byu,びゅ,ビュ
byo,びょ,ビョ
pya,ぴゃ,ピャ
pyu,ぴゅ,ピュ
pyo,ぴょ,ピョ
mya,みゃ,ミャ
myu,みゅ,ミュ
myo,みょ,ミョ
rya,りゃ,リャ
ryu,りゅ,リュ
